AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-21,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-22,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-23,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-24,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-25,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-26,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-27,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-28,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-29,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-30,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-01,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-02,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-03,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-04,"[20,0,15]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-05,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-06,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-07,"[0,0,25]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-08,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
